pct_click_product_info	user_id	screen_height	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_click	pct_scrandom	pct_wild_mouse	session_id	browser_name	pct_input	screen_width	mouse_move_total_rel_distance	pct_mouse_click	wild_mouse_duration	pct_mouse_move	pct_doubleclick	pct_rage_click	ack	page_activity_duration	total_load_time	pct_scroll_move	product_ean	session_duration	session_start
29.70029	2004	600	14.12178	11.90919	11.15249	18.03900	56.65311	941684	edge	0.28851	1280	11.82346	11.78720	17.06754	13.49393	15.01435	50.10738	0.00000	11.24942	5.30084	57.52664	6124285093848	197.70968	2022-06-04 16:46:29
62.65621	1602	1080	15.25812	12.35190	16.03917	41.61158	48.50523	286331	chrome	0.00014	1280	10.55029	14.38657	9.28329	14.26260	15.16255	48.18374	0.00000	15.97487	0.82639	36.95013	4533439024553	110.78741	2020-03-19 17:42:41
38.59973	2183	1024	14.57337	15.68574	12.46548	71.69182	58.34645	241797	edge	0.10605	800	11.00436	12.77324	16.06663	13.14465	14.55187	57.42105	1.00000	14.33517	1.63322	43.50018	0137541851072	212.37058	2020-07-05 00:03:50
54.47740	2129	lower	14.00694	15.93723	12.09863	52.73449	59.02407	734735	chrome	0.00208	1920	12.73616	12.37726	12.12864	13.32330	11.38674	60.61031	1.00000	16.07008	5.20804	47.35977	2199528227681	84.29397	2023-04-10 10:11:28
66.63191	854	lower	17.22848	12.46669	13.32941	48.48755	32.24194	1086064	mobile	0.00062	1280	14.51792	15.09763	10.88417	13.64366	15.82107	54.53019	0.00000	16.53942	6.44398	39.32045	8703752920504	153.44493	2023-01-15 16:31:29
26.11822	1516	800	14.94755	14.73516	10.30408	35.73373	58.61897	461337	safari	0.70350	1280	12.32704	13.84275	17.95891	15.25263	16.20312	60.87925	1.00000	14.73472	8.46262	58.51065	5817846363795	168.78265	2021-06-25 10:37:00
58.07586	228	800	15.56574	14.45869	11.83635	38.37101	44.64936	936604	firefox	0.05873	1024	12.98655	14.52694	15.47552	13.45059	15.90805	57.35471	1.00000	15.40533	3.88973	34.46191	0879795545085	103.97815	2022-10-14 19:55:37
45.31145	1219	768	15.29311	14.64271	16.97002	60.07695	32.14264	1484058	edge	0.00058	lower	11.52119	12.91299	10.80386	14.64023	14.78796	53.62873	0.00000	15.44619	4.48203	41.98523	7091331438115	115.87432	2020-01-23 23:28:53
44.70675	2452	600	15.00705	11.41991	13.40460	42.24314	35.34756	1104579	chrome	0.00007	1024	12.68007	14.70447	8.41804	13.73986	13.88980	46.06834	0.00000	16.91491	4.46930	44.33650	1044389168868	111.56540	2022-01-30 04:09:33
35.34520	1559	higher	15.23581	14.92291	11.15583	71.20704	59.85675	785731	chrome	0.00526	1024	11.45965	12.73185	13.05971	14.54977	14.75351	45.93794	1.00000	17.90024	0.46992	37.34679	0737447317162	85.31348	2020-11-08 19:18:22
13.70659	773	1024	15.46645	11.22027	15.11524	63.40046	58.29401	1022797	safari	0.00984	lower	10.32275	14.57876	13.68804	13.67787	13.80917	52.55960	0.00000	9.15985	8.31429	25.07971	6853220412931	91.70987	2021-03-25 10:00:31
60.79549	1120	768	16.18572	10.22561	14.55480	40.16124	37.80931	1171852	chrome	0.00005	lower	11.94603	15.11508	7.66209	15.06936	15.74905	48.85804	0.00000	17.13702	3.38588	64.72203	4939814849061	203.98151	2021-10-10 22:11:56
70.74813	342	1080	16.52752	15.01157	11.92000	38.91898	53.84948	389453	opera	0.00146	1366	13.84166	14.52310	11.77152	12.57050	12.51180	39.78638	1.00000	15.88942	5.37969	48.92766	2402891915315	254.06276	2022-10-23 07:18:19
78.83387	2489	768	15.81720	15.45207	11.45937	63.21726	51.65716	1276284	mobile	0.07260	1920	11.18222	14.96280	15.68766	13.08317	15.51137	42.62905	1.00000	15.85815	0.75578	68.80048	5966430993129	79.96579	2023-02-06 13:01:46
71.41275	1262	1080	14.43826	14.82484	9.18176	57.50790	54.74835	267057	mobile	0.00246	1920	13.51560	14.78784	12.29414	13.62597	11.52501	48.23254	1.00000	17.12299	3.30128	55.07576	1834764162563	153.23588	2022-09-25 02:09:09
61.58927	646	1080	15.33392	12.34136	14.21794	41.07970	42.58612	1491631	chrome	0.00177	1024	12.54298	14.82529	11.96536	12.75134	16.65897	59.96829	0.00000	16.14941	1.50947	51.49540	9917261070189	100.73069	2023-09-10 10:57:16
70.74083	1888	1024	15.37349	14.77196	10.28106	31.09736	48.70833	1467042	chrome	0.00393	1024	9.71665	13.54866	12.76723	12.57928	9.34760	50.23231	1.00000	12.74937	6.78518	60.90221	5129699842601	171.82598	2018-10-16 08:00:59
71.01654	1715	600	13.92343	15.99192	14.55321	52.58486	42.87198	568412	mobile	0.00430	lower	9.37176	13.57540	12.85793	12.45529	13.24813	59.13861	1.00000	15.28801	1.59940	39.25492	6769702200173	191.49257	2022-04-09 20:03:16
61.65974	1256	600	16.89908	15.17914	13.85109	51.39803	48.76171	1115628	chrome	0.00132	1280	10.14623	14.08643	11.66871	15.02196	12.38812	55.33275	1.00000	14.18598	3.46291	36.64740	7638597630534	106.17501	2021-09-04 20:44:02
42.11165	2385	600	14.68686	14.31276	8.41384	51.20079	20.87321	484397	chrome	0.00194	1920	12.14947	12.77596	12.05658	13.25818	10.68371	77.43960	1.00000	16.41726	1.67090	41.89328	9217521448933	214.64668	2021-09-21 17:59:12
50.69815	382	lower	14.99521	15.52391	13.02024	31.86053	47.26351	592634	firefox	0.00077	1920	10.94538	14.65180	11.11626	11.99631	11.08818	21.68636	1.00000	15.22200	3.75005	26.98708	9716604170513	194.76330	2021-09-12 14:30:17
37.08164	765	1080	13.53893	13.25352	16.18640	45.81404	78.01350	438620	safari	0.00307	lower	9.57631	12.94641	12.52176	12.75502	16.21488	55.24369	0.00000	15.02442	1.29632	34.73779	8380268066362	73.66010	2022-12-26 13:05:05
53.97981	2402	800	12.93844	11.23755	15.32854	33.07911	52.69436	1200991	mobile	0.00052	1280	9.13945	13.81674	10.72565	12.11099	15.84619	24.61863	1.00000	15.51946	0.84356	31.13073	7828014995272	187.34628	2023-07-24 07:59:04
53.79581	1118	lower	16.22302	14.75793	15.59311	54.17839	25.80741	1265474	safari	0.00295	1920	12.65367	13.14800	12.47441	13.27171	16.37771	49.34133	0.00000	16.21256	2.48807	75.20909	8809820318461	229.86232	2020-06-09 16:56:05
57.83890	467	600	15.34498	8.64206	11.12713	61.26367	65.05558	1095087	chrome	0.00388	1280	12.01835	13.96698	12.75312	14.66132	15.23032	62.29498	0.00000	12.49497	3.57788	35.19056	6699296810505	325.01869	2023-04-10 16:06:46
47.16809	1566	800	16.03302	11.55534	15.12760	55.58832	62.19154	1054159	mobile	0.00004	1280	12.55936	13.37558	7.11268	13.66760	14.71494	43.10123	0.00000	17.56585	2.42830	36.82413	8921419878641	225.13992	2020-12-11 19:45:10
56.97691	1901	800	13.74634	14.55776	9.17333	54.43439	60.03114	68388	edge	1.93319	1024	13.15497	13.85952	18.96978	11.29257	15.82537	57.29869	1.00000	14.47919	3.74118	42.92631	3766010677126	193.43525	2019-03-29 19:18:41
58.54590	514	600	14.28699	14.72683	12.34954	35.69946	47.00370	922141	edge	0.08245	1366	10.98743	12.77530	15.81485	13.67391	15.19947	49.51731	1.00000	14.57753	1.61470	44.45678	9061815952084	107.90071	2021-03-07 07:56:44
64.18032	171	768	16.91055	15.49145	16.29549	58.27151	45.47977	306558	edge	0.00668	1920	6.78553	13.07631	13.30062	13.06769	14.80212	69.71471	1.00000	13.23735	3.89063	38.21226	3750093803534	141.23053	2019-07-18 18:07:24
46.43911	2108	768	15.12101	13.44437	14.64070	46.95297	57.48117	1107920	mobile	0.00260	lower	14.82428	14.36678	12.35132	14.03844	14.72226	68.45032	0.00000	14.54404	7.77228	32.27662	3669649004823	166.95972	2023-06-20 09:39:02
40.75062	1167	lower	16.18308	14.19349	10.55008	34.39928	43.85074	1465087	safari	0.00145	1366	9.92901	14.34310	11.76101	13.40501	12.17882	63.34870	1.00000	15.82294	4.18236	46.84380	5050185832687	191.73481	2019-11-22 18:42:29
53.71765	1906	768	16.81082	12.70151	15.07866	43.65101	38.31833	330648	edge	0.00029	1280	14.41298	11.24681	10.09456	14.44083	14.64824	43.73667	0.00000	15.12864	3.05686	32.38400	1923083837556	204.20035	2020-10-26 15:22:15
62.79490	748	768	15.54162	12.83917	10.34324	57.13238	47.01506	543612	edge	0.32251	1920	13.68410	12.87795	17.17897	14.20192	16.83467	47.75585	0.00000	14.16215	0.34352	34.16031	6490015788231	122.97325	2021-01-18 20:45:54
18.97252	201	600	18.98051	11.07617	13.93392	65.38716	33.43820	574198	edge	0.00220	800	11.58821	13.59551	12.18810	12.90974	14.86726	61.95618	0.00000	11.33788	5.74603	35.45721	6303099926867	108.85674	2022-08-06 02:45:59
54.15273	1133	1024	14.77725	15.14817	11.31129	72.33044	46.00212	124363	edge	0.00538	1920	11.82043	15.24286		13.76110	14.82908	44.13206	1.00000	18.26424	1.07514	36.59751	5018493697428	201.65763	2018-10-21 12:32:06
36.29659	163	1080	14.19080	12.52039	10.64121	53.62198	40.46810	648708	edge	0.40535	1280	12.28843	13.53750	17.40755	12.73543	15.90837	66.00862	0.00000	12.85973	2.41398	40.77491	4658171509011	229.96748	2020-03-02 17:37:32
61.91170	103	768	13.79880	16.21599	14.88196	41.84326	48.17906	1460428	firefox	0.00143	lower	9.89330	14.19686	11.75167	12.77972	12.02567	56.87038	1.00000	15.20373	4.81376	42.58106	6511898374455	106.96663	2021-05-27 17:55:02
55.61518	643	1080	17.55858	11.52757	15.51248	54.94642	41.84334	586337	other	0.00003	lower	12.08054	12.49632	6.83561	12.88695	15.88074	60.00876	0.00000	18.14445	2.83034	52.49105	2538754845366	86.45402	2022-10-28 15:52:15
54.92391	1497	lower	15.71327	14.68862	14.02329	38.74815	19.44640	708883	edge	0.01518	1024	12.65666	14.15289	14.12213	13.11582	14.89880	52.13438	1.00000	14.19048	3.84705	49.22742	4161424128773	140.60495	2019-06-27 13:49:39
47.73224	1262	768	17.57797	8.79438	14.20230	52.22409	41.64155	243706	chrome	0.00003	1280	12.78771	13.82057	4.20751	13.15117	13.60703	26.95489	0.00000	16.90612	2.09057	26.26193	4651779270796	45.36015	2022-07-16 11:28:22
22.03081	877	800	17.29935	15.03092	13.10715	49.45410	40.21380	450185	firefox	0.19273	1280	12.61563	12.08268	16.66407	12.40874	15.99309	65.53776	0.00000	12.98973	3.86891	45.35743	9763582034542	185.24853	2019-01-15 14:07:32
42.84330	257	800	13.99573	12.02179	15.57668	48.33938	46.85812	968088	firefox	0.00115	1280	11.99468	14.12524	11.51696	12.66605	15.05250	43.94706	0.00000	14.02280	1.97758	6.54101	2185067603222	96.60076	2020-04-29 02:31:45
43.24731	1404	1080	14.55535	13.90090	9.13405		43.75168	1098392	firefox	2.59823	1920	14.17097	12.38001	19.26545	14.51631	16.51060	54.94017	1.00000	13.97442	2.30472	26.57267	9734270042835	71.30294	2020-04-05 19:07:15
56.88487	24	768	17.24374	10.38811	11.15251	25.05474	52.01568	1409855	opera	0.01039	800	12.49624	11.77118	13.74358	15.44198	15.43337	50.17378	0.00000	12.56073	15.73820	31.19008	7469700582088	145.03955	2021-07-27 06:54:43
41.19299	2064	1080	15.85373	12.70782	13.20060	67.33783	53.75595	489448	mobile	0.02236	1280	13.42371	12.90067	14.50975	11.92502	14.91944	70.47735	0.00000	12.44209	1.34819	21.14360	1195020246886	228.08455	2022-08-18 07:11:52
56.67482	819	1024	14.66660	12.70142	15.89987	36.00882	39.70438	1230190	chrome	0.00005	1280	11.86793	14.99151	7.85199	15.52249	13.48743	29.84974	0.00000	16.48331	2.95889	53.63130	7901602271672	177.36584	2021-01-15 03:47:43
51.01276	1785	1080	15.79611	14.54922	10.46081	49.32019	65.91688	123446	other	0.00167	1280	11.22331	13.81904	11.90644	14.34150	11.02995	59.86509	1.00000	15.04651	2.33745	55.43955	6635671925723	129.63722	2019-09-13 00:05:28
65.16364	732	600	11.86893	11.81308	11.20446	66.45555	40.92682	819303	edge	1.34593	1024	11.51462	14.83531	18.60769	14.55726	15.86177	37.61558	0.00000	11.27974	8.38033	54.69552	9458957581102	157.08186	2019-02-12 00:18:58
23.66672	600	600	14.78693	10.26358	15.06694	51.01422	46.18334	734416	opera	0.00010	1920	11.04585	12.95068	8.85515	14.41500	14.23024	42.40956	0.00000	14.34657	4.15255	45.77862	4561917072451	127.38219	2020-11-15 14:29:41
49.37916	1240	higher	14.38608	15.69912	10.59973	47.64192	25.63315	466653	firefox	0.24585	1024	9.95030	14.16255	16.90753	12.28408	14.89069	53.85150	1.00000	15.33208	1.91038	39.09364	9905160721851	83.17502	2022-09-29 13:12:18
64.53511	1985	600	14.37212	13.01192	12.88043	68.67928	54.71506	890678	mobile	0.50195	1280	13.84904	13.65436	17.62135	13.39923	15.49250	44.75574	1.00000	10.84042	4.95510	70.57188	8633743218535	123.14791	2021-05-23 11:18:52
37.56136	72	600	13.88100	15.31921	10.72460	35.84239	41.77720	129083	mobile	0.52757	1024	12.66152	12.95570	17.67111	13.31780	15.10307	54.78261	1.00000	14.55795	3.37337	34.23856	8940268387272	101.02262	2020-01-04 13:10:11
27.44098	187	1080	18.31581	10.91001	12.62209	50.30679	64.63222	134411	other	0.00897	1920	12.98291	12.67426	13.59483	12.95915	15.12198	71.96484	0.00000	11.28800	3.34853	24.27281	4590846566786	88.29923	2019-10-20 07:57:40
64.72772	517	800	13.08963	10.59224	15.90896	35.71542	31.64012	583555	chrome	0.00014	1024		12.53880	9.31064	13.23175	13.68488	38.51539	0.00000	13.56593	4.88404	56.25742	1377251260781	196.92109	2020-09-10 03:41:19
56.74293	20	1080	12.68610	16.28193	12.41489	53.06065	26.59015	368336	chrome	0.00114	1280	14.31833	12.81973	11.51739	14.85312	12.05779	46.33143	1.00000	18.18327	1.38215	62.33120	1243089477557	220.33490	2021-07-09 04:32:27
51.34088	1954	higher	14.88972	15.17922	12.46357	38.94234	34.29595	251194	firefox	0.00669	1920	11.46765	11.73062	13.29867	14.55833	14.52001	50.50674	1.00000	16.73192	4.24527	36.25946	6057459858144	188.34792	2019-02-26 01:15:43
52.28869	1913	800	16.73618	14.59910	11.41649	44.43937	51.33202	731298	firefox	0.00301	1920	12.92509	13.92603	12.50105	13.15629	11.83385	68.56536	0.00000	14.21626	6.24225	45.91228	8590777655524	181.18187	2018-12-21 13:15:17
49.75125	2487	1024	15.11217	14.75166	10.88666	48.64032	63.32077	54885	chrome	0.00245	1920	11.32399	14.20996	12.28693	13.22510	12.34589	40.65888	0.00000	16.21607	8.43462	19.38261	9885813374453	277.10482	2022-05-26 10:51:41
48.45120	306	800	15.66355	15.31169	12.32325	69.96682	52.67987	1322500	firefox	0.00235	1280	10.31020	14.01505	12.25109	14.18709	10.69312	36.50885	1.00000	13.58253	4.99274	23.10561	7169532202368	237.84117	2018-11-18 16:30:30
38.16258	551	1080	14.67889	13.55984	10.35486	46.40993	59.77805	1082541	chrome	0.77085	1280	12.84939	16.66027	18.05034	13.24345	17.33364	53.26115	1.00000	14.78889	1.69904	15.41883	9554090017390	179.13529	2021-06-02 03:37:50
66.43364	2059	higher	15.51006	15.65121	11.34813	30.18365	43.41933	245293	chrome	0.07781	1024	11.12168	13.87760	15.75696	12.37033	15.09562	56.34607	1.00000	15.74331	1.14695	41.39798	9081550853323	112.11812	2019-05-06 08:28:04
49.06975	1332	lower	18.79036	8.86176	9.94612	36.92356	50.36382	24596	chrome	0.00297	lower	12.31237	14.17436	12.48610	11.68060	16.50429	76.15693	0.00000	13.90471	2.60700	39.59298	1648661943541	-8.27269	2021-10-11 10:09:03
31.23118	201	800	17.74381	12.70193	14.70750	57.55658	39.86230	1039959	chrome	0.00581	higher	14.25171	13.69283	13.16121	13.11114	17.21279	53.35084	0.00000	14.44719	3.28155	51.40211	0918584532278	157.11779	2022-09-01 11:33:58
40.56289	967	1024	14.32346	14.37565	15.09589	41.85311	42.09320	952647	mobile	0.04954	1366	12.77920	11.66504	15.30515	12.76622	16.41582	61.79318	0.00000	13.95987	3.20345	33.04535	7242555226846	185.56197	2020-06-23 08:23:11
77.31666	2120	800	16.83386	12.66223	13.47125	41.48598	51.69066	1107871	firefox	0.03891	lower	11.99613	14.62401	15.06347	13.45341	15.22368	52.61294	0.00000	11.43313	3.79717	59.26358	4610375194097	212.61454	2021-07-09 08:59:05
52.02224	1653	768	15.45817	11.19391	11.71635	44.67292	37.02016	176519	safari	0.01925	1280	11.72300	11.87567	14.35936	15.12151	14.69534	52.03911	0.00000	12.15133	3.60530	22.72831	8098150077654	62.96626	2022-09-15 04:13:33
64.12010	238	600	15.62031	16.03860	14.18397	57.25091	58.45853	1070953	mobile	0.00233	1280	13.55770	14.20303	12.24332	13.67341	12.17810	27.72749	1.00000	14.58032	3.14905	52.11298	9754360772619	287.19206	2020-12-03 00:33:21
38.42358	285	800	15.41330	15.58595	12.82350	22.18615	45.73426	1485331	safari	0.00082	1920	12.58202	11.85117	11.18247	13.21935	11.65996	67.35820	1.00000	15.87810	7.18234	55.47217	6571036132057	90.12234	2022-07-27 00:52:49
42.33795	2147	600	15.17443	11.04384	10.15488	14.08410	43.92266	722524	chrome	0.06543	800	12.21073	12.57631	15.58374	13.66528	15.69248	59.37576	0.00000	13.13512	0.94630	28.66621	2648810296718	153.36130	2022-06-18 14:13:24
26.43951	776	768	12.29095	17.04573	14.97085	64.56403	60.49210	254665	safari	0.00168	higher	12.36219	12.90841	11.91620	13.37890	12.70941	62.89695	1.00000	17.25428	6.88486	49.51445	8207680346387	198.05981	2023-02-01 02:43:29
52.18897	1031	768	17.16090	15.31662	12.53392	49.56419	38.72285	1111563	opera	0.00157	1280	12.50746	13.21249	11.84471	14.32512	9.51689	53.74177	1.00000	12.03107	8.39066	41.52342	3783507139974	144.76853	2020-09-05 07:57:02
34.67496	1339	768	11.65481	13.53437	12.72126	72.32425	47.75500	847634	edge	33.22251	1920	12.25842	14.94462	21.81385	14.48109	16.46178	60.28610	0.00000	9.01475	1.73200	36.25325	0911990309649	59.93979	2021-02-16 07:25:58
69.17212	1020	1080	14.63539	17.40971	10.28518	68.24141	54.02298	544106	edge	0.34923	lower	10.57099	14.12506	17.25854	11.90607	13.75194	52.45331	1.00000	15.57797	3.20784	21.59442	2991805096184	276.46760	2023-08-04 22:38:43
47.47988	668	higher	15.27962	10.86505	12.41524	53.39259	42.15320	392286	chrome	0.00051	1024	12.22279	12.60965	10.68884	13.26736	17.16844	73.53459	0.00000	18.10226	3.00572	17.48856	6002258610073	14.21139	2018-12-27 13:18:53
56.53409	8	lower	15.78253	15.01843	12.03901	45.43835	36.13409	1016216	edge	0.01272	800	13.77968	13.14947	13.94441	13.51539	15.03071	54.57303	1.00000	16.46826	1.49770	40.97173	6336259468105	167.22931	2019-11-16 07:50:57
55.77048	613	600	15.70100	11.03032	14.05080	56.34061	63.61850	1027023	safari	0.00009	1366	14.01963	14.98433	8.70120	14.54581	14.35750	52.95494	0.00000	15.96215	3.46968	26.41316	4440624642273	68.94712	2019-07-17 09:44:56
68.46329	1455	1024	14.01894	15.17091	13.01447	41.78906	58.94007	1468605	edge	0.04663	1280	12.69156	13.59249	15.24474	14.05017	14.39506	63.11091	1.00000	14.41249	2.14356	39.02826	8836975462244	108.66769	2020-01-10 06:54:19
61.79193	129	768	14.50743	15.73871	10.40778	65.05414	35.72202	145103	firefox	0.39708	1280	10.98899	13.49996	17.38698	13.16741	15.46915	35.68736	1.00000	15.61670	3.24318	57.32641	7272011609364	206.20653	2021-04-28 03:10:50
55.80533	174	768	15.73268	15.68381	11.94516	53.08753	41.80847	517827	chrome	0.15764	1366	11.56372	13.20374	16.46301	12.66985	15.49955	69.69169	1.00000	14.88074	5.74241	54.86540	6785069975189	156.15379	2019-07-19 18:30:24
25.95623	558	600	14.61301	13.49065	14.80276	59.35354	59.46064	1026540	edge	0.01658	1920	10.57398	13.09971	14.21012	12.88216	12.80407	37.76775	0.00000	10.37168	1.30192	33.93588	5318829361499	192.00932	2021-05-18 21:59:45
50.08401	1818	1024	17.02408	13.83180	8.78588	64.01864	46.04617	44557	firefox	0.00869	1920	12.11118	12.82607	13.56268	13.58160	10.77103	47.60651	1.00000	13.08447	5.94669	91.72951	3513713155068	183.70638	2020-06-01 18:14:50
54.08097	1990	1024	14.64803	11.62146	17.91493	21.16779	38.68004	1179512	edge	0.00002	1024	9.20825	13.52276	6.89653	14.64733	14.28034	34.90694	0.00000	15.61303	5.75947	46.13854	8311553143918	214.67745	2020-02-06 18:38:15
52.63621	511	1024	16.28420	15.82474	13.79042	59.89640	50.62182	547024	edge	0.00045	1280	10.04448	13.46151	10.58045	13.72872	6.56171	53.47399	1.00000	9.97184	0.92442	51.62437	6101429400731	160.63187	2023-06-10 04:52:01
74.61257	2362	lower	14.42063	11.35468	10.95517	72.67844	82.49645	759584	chrome	0.78045	1920	13.19111	14.52004	18.06272	13.04047	16.71116	68.52418	1.00000	11.53604	10.53490	47.83464	4021898442105	105.93033	2023-07-10 03:26:48
56.32913	1976	800	16.83482	14.61284	9.73302	49.24545	41.72109	100805	chrome	0.00313	1920	12.97920	11.26543	12.54468	14.75463	10.47327	50.75495	1.00000	14.01076	4.35859	18.54521	8662263448641	133.70071	2019-03-20 07:27:24
33.14293	552	600	15.36844	15.65678	13.28996	65.66192	63.91301	296148	chrome	0.00347	1366	11.74786		12.64517	14.76218	11.22666	48.43475	1.00000	13.47560	2.80388	32.08684	0520151970194	129.64341	2022-02-15 13:19:23
23.30795	1663	1024	13.85401	12.01320	11.08900	45.38982	25.85670	285355	chrome	0.31683	1920	11.84918	13.51759	17.16116	13.37270	15.74295	67.96009	0.00000	12.21071	3.72096	59.70929	4136640227463	220.61570	2022-08-06 01:50:03
62.43450	123	600	14.53983	15.77617	13.87910	40.05858	51.13359	768324	chrome	0.00476	1024	7.66561	14.50183	12.95884	11.61548	12.59423	66.47870	1.00000	14.46559	2.19849	59.34145	0251407745814	140.61388	2022-09-19 19:29:09
57.27926	1667	768	15.95151	15.52313	13.32175	61.15806	22.22350	230601	edge	0.00861	1366	11.11792	12.01800	13.55336	14.56547	12.94885	67.90579	1.00000	13.92624	0.20986	47.89762	4836306076182	154.58895	2021-01-31 17:52:43
60.26553	1444	768	17.00859	14.87267	12.98934	47.95186	49.11838	623460	chrome	0.00845	1280	11.02669	14.66569	13.53643	13.32533	13.46768	66.81738	1.00000	13.68028	2.69010	59.77296	2537884639395	134.06643	2022-03-05 22:49:23
61.00939	217	768	16.32956	16.47286	10.98349	43.65736	63.26098	399165	edge	0.00904	lower	10.05832	14.47194	13.60159	12.14732	14.71704	53.69055	1.00000	18.43232	2.03388	52.26209	0984512202957	109.32030	2021-03-24 12:22:41
23.99624	110	800	14.81450	11.81743	13.77230	18.45195	59.22159	1032719	firefox	0.00266	1280	12.76900	9.83774	12.37343	14.16600	15.78576	40.33722	0.00000	14.81015	4.85155	22.44656	1822462923777	106.17031	2022-02-20 10:57:14
42.77178	887	1080	15.54957	13.22069	13.67945	57.13063	44.12933	1364442	chrome	0.04257	1280	13.92074	13.81375	15.15352	14.41056	17.00388	34.91836	0.00000	14.28178	7.17416	54.56765	6745303511658	176.79032	2023-06-15 19:26:04
